STATION,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed,SOURCE.1
8449013025,4.0,30.0,45.0,52.0,77.0,5.59,10.0,4.0
8449013025,4.0,30.0,45.0,50.0,82.0,5.59,10.0,4.0
8449013025,4.0,29.97,45.0,52.0,77.0,6.15,10.0,4.0
8449013025,4.0,30.0,43.0,52.0,72.0,6.15,11.0,4.0
8449013025,4.0,30.0,41.0,50.0,71.0,6.15,11.0,4.0
8449013025,4.0,30.0,43.0,50.0,76.0,6.15,13.0,4.0
8449013025,4.0,30.0,41.0,50.0,71.0,6.15,10.0,4.0
8449013025,4.0,30.0,41.0,50.0,71.0,6.21,13.0,4.0
8449013025,4.0,30.03,41.0,50.0,71.0,6.21,11.0,4.0
8449013025,4.0,30.03,41.0,50.0,71.0,6.21,14.0,4.0
8449013025,4.0,30.03,43.0,52.0,72.0,6.21,13.0,4.0
8449013025,4.0,30.06,43.0,52.0,72.0,6.21,16.0,4.0
8449013025,4.0,30.06,41.0,52.0,67.0,6.21,16.0,4.0
8449013025,4.0,30.06,43.0,52.0,72.0,6.21,17.0,4.0
8449013025,4.0,30.06,43.0,54.0,67.0,6.21,17.0,4.0
8449013025,4.0,30.06,41.0,54.0,63.0,6.21,15.0,4.0
8449013025,4.0,30.03,43.0,54.0,67.0,6.21,14.0,4.0
8449013025,4.0,30.03,41.0,54.0,63.0,6.21,13.0,4.0
8449013025,4.0,30.0,41.0,54.0,63.0,6.21,11.0,4.0
8449013025,4.0,30.0,43.0,54.0,67.0,6.21,11.0,4.0
8449013025,4.0,30.0,43.0,55.0,63.0,6.21,13.0,4.0
8449013025,4.0,30.0,43.0,55.0,63.0,6.21,11.0,4.0
8449013025,4.0,30.0,43.0,55.0,63.0,6.21,10.0,4.0
8449013025,4.0,30.0,41.0,55.0,59.0,6.21,11.0,4.0
8449013025,4.0,30.0,41.0,55.0,59.0,6.21,9.0,4.0
8449013025,4.0,29.97,43.0,54.0,67.0,6.21,9.0,4.0
8449013025,4.0,29.97,41.0,54.0,63.0,6.21,8.0,4.0
8449013025,4.0,29.97,43.0,52.0,72.0,6.21,11.0,4.0
8449013025,4.0,29.97,43.0,54.0,67.0,6.21,9.0,4.0
8449013025,4.0,29.97,43.0,54.0,67.0,6.21,10.0,4.0
8449013025,4.0,29.97,43.0,54.0,67.0,6.21,9.0,4.0
8449013025,4.0,29.97,43.0,54.0,67.0,6.21,8.0,4.0
8449013025,4.0,30.0,43.0,52.0,72.0,6.21,8.0,4.0
8449013025,4.0,30.0,41.0,52.0,67.0,6.21,11.0,4.0
8449013025,4.0,30.0,41.0,50.0,71.0,6.21,13.0,4.0
8449013025,4.0,30.0,41.0,50.0,71.0,6.21,10.0,4.0
8449013025,4.0,30.0,43.0,50.0,76.0,6.21,13.0,4.0
8449013025,4.0,30.0,41.0,50.0,71.0,6.21,13.0,4.0
8449013025,4.0,30.03,41.0,48.0,76.0,6.21,9.0,4.0
8449013025,4.0,30.0,41.0,48.0,76.0,6.21,7.0,4.0
8449013025,4.0,30.0,41.0,46.0,82.0,6.21,7.0,4.0
8449013025,4.0,30.0,39.0,46.0,76.0,6.21,7.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.21,8.0,4.0
8449013025,4.0,30.0,39.0,46.0,76.0,6.21,7.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.15,8.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.15,10.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.15,9.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.15,8.0,4.0
8449013025,4.0,30.0,39.0,45.0,81.0,6.15,8.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.15,8.0,4.0
8449013025,4.0,30.0,39.0,45.0,81.0,6.15,8.0,4.0
8449013025,4.0,30.0,39.0,45.0,81.0,6.21,8.0,4.0
8449013025,4.0,30.03,39.0,45.0,81.0,6.21,9.0,4.0
8449013025,4.0,30.03,39.0,43.0,87.0,6.21,6.0,4.0
8449013025,4.0,30.03,39.0,43.0,87.0,6.15,5.0,4.0
8449013025,4.0,30.03,37.0,41.0,87.0,6.15,5.0,4.0
8449013025,4.0,30.03,37.0,41.0,87.0,6.15,6.0,4.0
8449013025,4.0,30.06,37.0,39.0,93.0,6.15,3.0,4.0
8449013025,4.0,30.06,37.0,41.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.06,39.0,45.0,81.0,6.15,2.0,4.0
8449013025,4.0,30.06,41.0,46.0,82.0,6.15,2.0,4.0
8449013025,4.0,30.09,41.0,48.0,76.0,6.15,3.0,4.0
8449013025,4.0,30.09,39.0,48.0,71.0,6.15,5.0,4.0
8449013025,4.0,30.06,39.0,50.0,67.0,6.15,6.0,4.0
8449013025,4.0,30.06,39.0,52.0,62.0,6.15,7.0,4.0
8449013025,4.0,30.06,39.0,52.0,62.0,6.15,5.0,4.0
8449013025,4.0,30.03,37.0,52.0,58.0,6.15,6.0,4.0
8449013025,4.0,30.03,39.0,52.0,62.0,6.15,9.0,4.0
8449013025,4.0,30.03,41.0,50.0,71.0,6.15,9.0,4.0
8449013025,4.0,30.03,43.0,52.0,72.0,6.15,8.0,4.0
8449013025,4.0,30.03,39.0,52.0,62.0,6.15,9.0,4.0
8449013025,4.0,30.03,39.0,52.0,62.0,6.15,10.0,4.0
8449013025,4.0,30.03,39.0,52.0,62.0,6.15,10.0,4.0
8449013025,4.0,30.03,39.0,52.0,62.0,6.15,11.0,4.0
8449013025,4.0,30.03,39.0,52.0,62.0,6.21,10.0,4.0
8449013025,4.0,30.03,39.0,50.0,67.0,6.21,8.0,4.0
8449013025,4.0,30.03,39.0,50.0,67.0,6.21,8.0,4.0
8449013025,4.0,30.03,37.0,50.0,62.0,6.21,6.0,4.0
8449013025,4.0,30.03,37.0,50.0,62.0,6.21,9.0,4.0
8449013025,4.0,30.06,37.0,48.0,66.0,6.15,7.0,4.0
8449013025,4.0,30.06,37.0,48.0,66.0,6.15,9.0,4.0
8449013025,4.0,30.06,39.0,48.0,71.0,6.15,7.0,4.0
8449013025,4.0,30.06,39.0,46.0,76.0,6.15,9.0,4.0
8449013025,4.0,30.06,36.0,46.0,66.0,6.15,8.0,4.0
8449013025,4.0,30.09,36.0,46.0,66.0,6.15,7.0,4.0
8449013025,4.0,30.09,36.0,43.0,76.0,6.15,5.0,4.0
8449013025,4.0,30.09,36.0,41.0,81.0,6.15,7.0,4.0
8449013025,4.0,30.09,36.0,41.0,81.0,6.15,5.0,4.0
8449013025,4.0,30.09,34.0,39.0,81.0,6.15,3.0,4.0
8449013025,4.0,30.09,34.0,39.0,81.0,6.15,5.0,4.0
8449013025,4.0,30.09,34.0,39.0,81.0,6.15,6.0,4.0
8449013025,4.0,30.09,34.0,39.0,81.0,6.15,5.0,4.0
8449013025,4.0,30.09,34.0,37.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.09,34.0,37.0,87.0,6.15,5.0,4.0
8449013025,4.0,30.09,34.0,37.0,87.0,6.15,6.0,4.0
8449013025,4.0,30.09,34.0,36.0,93.0,6.15,6.0,4.0
8449013025,4.0,30.09,34.0,37.0,87.0,6.15,7.0,4.0
8449013025,4.0,30.09,32.0,36.0,87.0,6.15,5.0,4.0
8449013025,4.0,30.09,32.0,36.0,87.0,6.15,6.0,4.0
8449013025,4.0,30.09,32.0,36.0,87.0,6.15,6.0,4.0
8449013025,4.0,30.09,32.0,36.0,87.0,6.15,6.0,4.0
8449013025,4.0,30.09,32.0,36.0,87.0,6.15,6.0,4.0
8449013025,4.0,30.09,34.0,36.0,93.0,6.15,7.0,4.0
8449013025,4.0,30.09,32.0,36.0,87.0,6.15,7.0,4.0
8449013025,4.0,30.09,32.0,34.0,93.0,6.15,7.0,4.0
8449013025,4.0,30.12,34.0,37.0,87.0,6.15,7.0,4.0
8449013025,4.0,30.12,36.0,41.0,81.0,6.15,6.0,4.0
8449013025,4.0,30.12,37.0,43.0,81.0,6.15,6.0,4.0
8449013025,4.0,30.15,37.0,45.0,76.0,6.15,6.0,4.0
8449013025,4.0,30.12,39.0,46.0,76.0,6.15,7.0,4.0
8449013025,4.0,30.12,37.0,48.0,66.0,6.15,6.0,4.0
8449013025,4.0,30.12,36.0,52.0,54.0,6.15,3.0,4.0
8449013025,4.0,30.12,36.0,52.0,54.0,6.15,2.0,4.0
8449013025,4.0,30.12,34.0,54.0,47.0,6.15,2.0,4.0
8449013025,4.0,30.09,34.0,54.0,47.0,6.15,3.0,4.0
8449013025,4.0,30.09,36.0,54.0,51.0,6.15,7.0,4.0
8449013025,4.0,30.06,39.0,52.0,62.0,6.15,8.0,4.0
8449013025,4.0,30.06,39.0,52.0,62.0,6.15,8.0,4.0
8449013025,4.0,30.06,39.0,52.0,62.0,6.15,8.0,4.0
8449013025,4.0,30.06,41.0,52.0,67.0,6.15,8.0,4.0
8449013025,4.0,30.06,43.0,52.0,72.0,6.15,7.0,4.0
8449013025,4.0,30.06,41.0,52.0,67.0,6.15,7.0,4.0
8449013025,4.0,30.06,43.0,50.0,76.0,6.15,7.0,4.0
8449013025,4.0,30.06,39.0,50.0,67.0,6.15,5.0,4.0
8449013025,4.0,30.09,39.0,48.0,71.0,6.21,2.0,4.0
8449013025,4.0,30.06,39.0,46.0,76.0,6.21,2.0,4.0
8449013025,4.0,30.06,37.0,45.0,76.0,6.15,2.0,4.0
8449013025,4.0,30.06,37.0,43.0,81.0,6.15,2.0,4.0
8449013025,4.0,30.06,37.0,45.0,76.0,6.15,2.0,4.0
8449013025,4.0,30.06,36.0,43.0,76.0,6.15,1.0,4.0
8449013025,4.0,30.06,36.0,39.0,87.0,6.15,1.0,4.0
8449013025,4.0,30.06,36.0,41.0,81.0,6.15,1.0,4.0
8449013025,4.0,30.06,36.0,39.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.06,36.0,39.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.06,36.0,39.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.06,36.0,39.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.03,34.0,37.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.03,34.0,37.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.03,34.0,37.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.03,34.0,37.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.03,34.0,36.0,93.0,6.15,3.0,4.0
8449013025,4.0,30.03,34.0,37.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.03,34.0,36.0,93.0,6.15,3.0,4.0
8449013025,4.0,30.03,34.0,37.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.03,34.0,36.0,93.0,6.15,2.0,4.0
8449013025,4.0,30.0,34.0,36.0,93.0,6.15,2.0,4.0
8449013025,4.0,30.0,34.0,36.0,93.0,6.15,2.0,4.0
8449013025,4.0,30.0,34.0,37.0,87.0,6.15,5.0,4.0
8449013025,4.0,30.0,36.0,39.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.0,34.0,37.0,87.0,6.15,3.0,4.0
8449013025,4.0,30.0,34.0,36.0,93.0,6.15,3.0,4.0
8449013025,4.0,30.0,32.0,36.0,87.0,6.15,2.0,4.0
8449013025,4.0,30.03,34.0,36.0,93.0,6.15,5.0,4.0
8449013025,4.0,30.03,34.0,36.0,93.0,6.15,5.0,4.0
8449013025,4.0,30.03,37.0,39.0,93.0,6.15,5.0,4.0
8449013025,4.0,30.03,39.0,45.0,81.0,6.15,3.0,4.0
8449013025,4.0,30.03,39.0,46.0,76.0,6.15,3.0,4.0
8449013025,4.0,30.03,39.0,48.0,71.0,6.15,2.0,4.0
8449013025,4.0,30.03,41.0,50.0,71.0,6.15,2.0,4.0
8449013025,4.0,30.0,39.0,52.0,62.0,6.15,3.0,4.0
8449013025,4.0,30.0,39.0,52.0,62.0,6.15,2.0,4.0
8449013025,4.0,29.97,37.0,54.0,54.0,6.15,3.0,4.0
8449013025,4.0,29.97,41.0,54.0,63.0,6.15,7.0,4.0
8449013025,4.0,29.94,39.0,54.0,58.0,6.15,7.0,4.0
8449013025,4.0,29.94,43.0,54.0,67.0,6.15,7.0,4.0
8449013025,4.0,29.91,41.0,54.0,63.0,6.15,7.0,4.0
8449013025,4.0,29.91,43.0,54.0,67.0,6.15,6.0,4.0
8449013025,4.0,29.91,43.0,54.0,67.0,6.15,6.0,4.0
8449013025,4.0,29.91,41.0,54.0,63.0,6.15,5.0,4.0
8449013025,4.0,29.91,43.0,54.0,67.0,6.15,5.0,4.0
8449013025,4.0,29.91,43.0,52.0,72.0,6.15,6.0,4.0
8449013025,4.0,29.94,43.0,50.0,76.0,6.15,5.0,4.0
8449013025,4.0,29.94,43.0,46.0,87.0,6.15,1.0,4.0
8449013025,4.0,29.94,43.0,46.0,87.0,6.15,1.0,4.0
8449013025,4.0,29.94,41.0,46.0,82.0,6.15,1.0,4.0
8449013025,4.0,29.91,41.0,45.0,87.0,6.15,0.0,4.0
8449013025,4.0,29.91,41.0,45.0,87.0,6.15,3.0,4.0
8449013025,4.0,29.91,41.0,45.0,87.0,6.15,5.0,4.0
8449013025,4.0,29.91,43.0,46.0,87.0,6.21,5.0,4.0
8449013025,4.0,29.91,45.0,48.0,87.0,4.35,6.0,4.0
8449013025,4.0,29.91,46.0,48.0,94.0,6.21,5.0,4.0
8449013025,4.0,29.91,46.0,48.0,94.0,6.21,1.0,4.0
8449013025,4.0,29.88,46.0,46.0,100.0,6.21,5.0,4.0
8449013025,4.0,29.88,46.0,48.0,94.0,5.59,3.0,4.0
8449013025,4.0,29.88,46.0,48.0,94.0,6.21,5.0,4.0
8449013025,4.0,29.88,46.0,48.0,94.0,6.21,3.0,4.0
8449013025,4.0,29.88,46.0,46.0,100.0,6.21,3.0,4.0
8449013025,4.0,29.88,45.0,46.0,93.0,6.21,5.0,4.0
8449013025,4.0,29.88,45.0,45.0,100.0,6.21,3.0,4.0
8449013025,4.0,29.88,45.0,45.0,100.0,6.21,5.0,4.0
8449013025,4.0,29.88,43.0,45.0,93.0,6.21,5.0,4.0
8449013025,4.0,29.88,43.0,45.0,93.0,6.21,5.0,4.0
8449013025,4.0,29.85,43.0,43.0,100.0,6.21,5.0,4.0
8449013025,4.0,29.85,41.0,43.0,93.0,6.21,6.0,4.0
8449013025,4.0,29.85,41.0,43.0,93.0,6.21,6.0,4.0
8449013025,4.0,29.85,41.0,43.0,93.0,6.21,5.0,4.0
8449013025,4.0,29.85,41.0,43.0,93.0,6.21,6.0,4.0
8449013025,4.0,29.85,41.0,43.0,93.0,6.21,5.0,4.0
8449013025,4.0,29.85,41.0,43.0,93.0,6.21,3.0,4.0
8449013025,4.0,29.88,39.0,41.0,93.0,6.21,6.0,4.0
8449013025,4.0,29.88,39.0,41.0,93.0,6.21,8.0,4.0
8449013025,4.0,29.88,39.0,41.0,93.0,6.15,7.0,4.0
8449013025,4.0,29.88,39.0,41.0,93.0,6.15,8.0,4.0
8449013025,4.0,29.88,39.0,43.0,87.0,6.15,5.0,4.0
8449013025,4.0,29.88,41.0,45.0,87.0,6.15,7.0,4.0
8449013025,4.0,29.88,43.0,48.0,82.0,6.21,8.0,4.0
8449013025,4.0,29.85,43.0,50.0,76.0,6.21,8.0,4.0
8449013025,4.0,29.85,45.0,50.0,82.0,6.21,8.0,4.0
8449013025,4.0,29.83,45.0,52.0,77.0,6.21,8.0,4.0
8449013025,4.0,29.83,45.0,52.0,77.0,6.21,8.0,4.0
8449013025,4.0,29.8,46.0,54.0,77.0,6.21,8.0,4.0
8449013025,4.0,29.8,45.0,54.0,72.0,6.21,6.0,4.0
8449013025,4.0,29.8,45.0,54.0,72.0,6.21,7.0,4.0
8449013025,4.0,29.8,45.0,54.0,72.0,6.21,6.0,4.0
8449013025,4.0,29.77,45.0,54.0,72.0,6.21,6.0,4.0
8449013025,4.0,29.77,45.0,54.0,72.0,6.21,5.0,4.0
8449013025,4.0,29.77,45.0,54.0,72.0,6.21,6.0,4.0
8449013025,4.0,29.77,45.0,54.0,72.0,6.21,2.0,4.0
8449013025,4.0,29.77,45.0,52.0,77.0,6.15,6.0,4.0
8449013025,4.0,29.8,45.0,52.0,77.0,6.15,7.0,4.0
8449013025,4.0,29.8,45.0,52.0,77.0,6.15,7.0,4.0
8449013025,4.0,29.8,45.0,50.0,82.0,6.21,8.0,4.0
8449013025,4.0,29.77,45.0,50.0,82.0,6.21,8.0,4.0
8449013025,4.0,29.8,43.0,48.0,82.0,6.21,7.0,4.0
8449013025,4.0,29.8,43.0,50.0,76.0,6.21,9.0,4.0
8449013025,4.0,29.8,41.0,48.0,76.0,6.15,8.0,4.0
8449013025,4.0,29.8,41.0,46.0,82.0,6.15,7.0,4.0
8449013025,4.0,29.8,39.0,46.0,76.0,6.15,7.0,4.0
8449013025,4.0,29.8,39.0,45.0,81.0,6.15,7.0,4.0
8449013025,4.0,29.8,39.0,43.0,87.0,6.21,7.0,4.0
8449013025,4.0,29.8,39.0,43.0,87.0,6.15,8.0,4.0
8449013025,4.0,29.8,37.0,43.0,81.0,6.21,8.0,4.0
8449013025,4.0,29.8,37.0,41.0,87.0,6.15,8.0,4.0
8449013025,4.0,29.8,37.0,41.0,87.0,6.15,8.0,4.0
8449013025,4.0,29.8,36.0,41.0,81.0,6.15,8.0,4.0
8449013025,4.0,29.8,36.0,41.0,81.0,6.15,9.0,4.0
8449013025,4.0,29.8,36.0,41.0,81.0,6.15,10.0,4.0
8449013025,4.0,29.8,36.0,41.0,81.0,6.15,9.0,4.0
8449013025,4.0,29.83,36.0,39.0,87.0,6.15,8.0,4.0
8449013025,4.0,29.8,36.0,39.0,87.0,6.15,9.0,4.0
8449013025,4.0,29.8,34.0,39.0,81.0,6.15,6.0,4.0
8449013025,4.0,29.8,34.0,39.0,81.0,6.21,7.0,4.0
8449013025,4.0,29.8,34.0,39.0,81.0,6.21,5.0,4.0
8449013025,4.0,29.8,34.0,39.0,81.0,6.21,8.0,4.0
8449013025,4.0,29.8,34.0,39.0,81.0,6.21,6.0,4.0
8449013025,4.0,29.83,34.0,39.0,81.0,6.21,7.0,4.0
8449013025,4.0,29.83,36.0,39.0,87.0,6.21,8.0,4.0
8449013025,4.0,29.83,36.0,39.0,87.0,6.15,8.0,4.0
8449013025,4.0,29.83,36.0,39.0,87.0,6.21,7.0,4.0
8449013025,4.0,29.85,36.0,39.0,87.0,6.21,9.0,4.0
8449013025,4.0,29.85,36.0,39.0,87.0,6.21,8.0,4.0
8449013025,4.0,29.85,37.0,41.0,87.0,6.21,7.0,4.0
8449013025,4.0,29.85,39.0,43.0,87.0,6.21,7.0,4.0
8449013025,4.0,29.85,41.0,46.0,82.0,6.21,9.0,4.0
8449013025,4.0,29.83,43.0,48.0,82.0,6.21,7.0,4.0
8449013025,4.0,29.83,43.0,50.0,76.0,6.21,8.0,4.0
8449013025,4.0,29.8,45.0,50.0,82.0,6.21,8.0,4.0
8449013025,4.0,29.8,45.0,50.0,82.0,6.21,9.0,4.0
8449013025,4.0,29.77,45.0,52.0,77.0,6.21,11.0,4.0
8449013025,4.0,29.74,45.0,54.0,72.0,6.21,10.0,4.0
8449013025,4.0,29.74,43.0,52.0,72.0,6.21,11.0,4.0
8449013025,4.0,29.74,45.0,54.0,72.0,6.21,10.0,4.0
8449013025,4.0,29.74,43.0,54.0,67.0,6.21,8.0,4.0
8449013025,4.0,29.77,43.0,54.0,67.0,6.21,7.0,4.0
8449013025,4.0,29.77,45.0,52.0,77.0,6.21,6.0,4.0
8449013025,4.0,29.74,46.0,52.0,82.0,5.59,5.0,4.0
8449013025,4.0,29.74,46.0,50.0,88.0,4.97,7.0,4.0
8449013025,4.0,29.74,46.0,50.0,88.0,3.73,7.0,4.0
8449013025,4.0,29.74,46.0,50.0,88.0,3.73,6.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,4.35,5.0,4.0
8449013025,4.0,29.74,48.0,50.0,94.0,4.35,8.0,4.0
8449013025,4.0,29.74,48.0,48.0,100.0,4.35,8.0,4.0
8449013025,4.0,29.71,48.0,50.0,94.0,4.35,11.0,4.0
8449013025,4.0,29.71,46.0,48.0,94.0,4.35,11.0,4.0
8449013025,4.0,29.71,48.0,48.0,100.0,4.35,14.0,4.0
8449013025,4.0,29.68,48.0,48.0,100.0,4.35,15.0,4.0
8449013025,4.0,29.68,48.0,48.0,100.0,4.35,14.0,4.0
8449013025,4.0,29.68,46.0,48.0,94.0,4.97,16.0,4.0
8449013025,4.0,29.68,46.0,48.0,94.0,5.59,18.0,4.0
8449013025,4.0,29.65,46.0,48.0,94.0,6.21,16.0,4.0
8449013025,4.0,29.65,46.0,46.0,100.0,4.97,17.0,4.0
8449013025,4.0,29.65,46.0,48.0,94.0,5.59,18.0,4.0
8449013025,4.0,29.65,46.0,46.0,100.0,5.59,18.0,4.0
8449013025,4.0,29.65,46.0,48.0,94.0,5.59,16.0,4.0
8449013025,4.0,29.65,45.0,48.0,87.0,5.59,18.0,4.0
8449013025,4.0,29.65,45.0,46.0,93.0,5.59,17.0,4.0
8449013025,4.0,29.65,45.0,46.0,93.0,5.59,15.0,4.0
8449013025,4.0,29.65,46.0,46.0,100.0,4.97,13.0,4.0
8449013025,4.0,29.65,45.0,46.0,93.0,4.35,15.0,4.0
8449013025,4.0,29.65,45.0,46.0,93.0,5.59,15.0,4.0
8449013025,4.0,29.65,45.0,46.0,93.0,4.97,16.0,4.0
8449013025,4.0,29.65,45.0,46.0,93.0,3.73,15.0,4.0
8449013025,4.0,29.68,45.0,46.0,93.0,3.11,15.0,4.0
8449013025,4.0,29.68,45.0,45.0,100.0,2.8,15.0,4.0
8449013025,4.0,29.68,45.0,45.0,100.0,2.8,15.0,4.0
8449013025,4.0,29.68,45.0,45.0,100.0,2.8,16.0,4.0
8449013025,4.0,29.71,45.0,45.0,100.0,2.49,15.0,4.0
8449013025,4.0,29.71,45.0,45.0,100.0,2.49,13.0,4.0
8449013025,4.0,29.74,45.0,45.0,100.0,1.86,13.0,4.0
8449013025,4.0,29.74,45.0,45.0,100.0,1.86,11.0,4.0
8449013025,4.0,29.74,45.0,46.0,93.0,2.17,11.0,4.0
8449013025,4.0,29.77,45.0,46.0,93.0,2.17,11.0,4.0
8449013025,4.0,29.77,45.0,46.0,93.0,2.17,13.0,4.0
8449013025,4.0,29.77,46.0,46.0,100.0,1.86,13.0,4.0
8449013025,4.0,29.77,46.0,46.0,100.0,2.49,14.0,4.0
8449013025,4.0,29.74,46.0,46.0,100.0,2.49,15.0,4.0
8449013025,4.0,29.74,46.0,46.0,100.0,2.49,14.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,2.17,11.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,3.73,11.0,4.0
8449013025,4.0,29.71,46.0,48.0,94.0,3.73,14.0,4.0
8449013025,4.0,29.71,46.0,48.0,94.0,4.97,14.0,4.0
8449013025,4.0,29.71,46.0,48.0,94.0,4.97,13.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,3.73,11.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,4.97,13.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,4.35,13.0,4.0
8449013025,4.0,29.74,46.0,48.0,94.0,3.73,10.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,3.11,10.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,4.35,13.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,4.35,14.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,4.35,11.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,4.35,13.0,4.0
8449013025,4.0,29.71,45.0,46.0,93.0,4.97,11.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,4.97,11.0,4.0
8449013025,4.0,29.71,46.0,46.0,100.0,4.35,9.0,4.0
8449013025,4.0,29.71,45.0,46.0,93.0,4.35,13.0,4.0
8449013025,4.0,29.71,45.0,46.0,93.0,4.35,15.0,4.0
8449013025,4.0,29.71,45.0,45.0,100.0,4.35,14.0,4.0
8449013025,4.0,29.71,45.0,45.0,100.0,4.35,11.0,4.0
8449013025,4.0,29.71,45.0,45.0,100.0,4.35,13.0,4.0
8449013025,4.0,29.71,45.0,45.0,100.0,4.97,14.0,4.0
8449013025,4.0,29.68,45.0,45.0,100.0,4.97,13.0,4.0
8449013025,4.0,29.68,45.0,45.0,100.0,4.97,13.0,4.0
8449013025,4.0,29.68,45.0,45.0,100.0,5.59,11.0,4.0
8449013025,4.0,29.65,45.0,45.0,100.0,5.59,13.0,4.0
8449013025,4.0,29.65,45.0,45.0,100.0,6.21,13.0,4.0
8449013025,4.0,29.65,45.0,45.0,100.0,6.21,14.0,4.0
8449013025,4.0,29.62,45.0,45.0,100.0,6.21,11.0,4.0
8449013025,4.0,29.62,45.0,45.0,100.0,4.97,13.0,4.0
8449013025,4.0,29.62,45.0,45.0,100.0,4.97,11.0,4.0
8449013025,4.0,29.59,45.0,45.0,100.0,4.97,13.0,4.0
8449013025,4.0,29.59,45.0,45.0,100.0,4.35,15.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,4.35,15.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,3.11,17.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.86,17.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,3.11,16.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,3.11,18.0,4.0
8449013025,4.0,29.59,45.0,45.0,100.0,1.24,17.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.24,16.0,4.0
8449013025,4.0,29.59,45.0,45.0,100.0,1.24,16.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.24,17.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.24,17.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.86,16.0,4.0
8449013025,4.0,29.59,45.0,45.0,100.0,1.86,15.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.86,16.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.24,17.0,4.0
8449013025,4.0,29.56,45.0,45.0,100.0,1.24,18.0,4.0
8449013025,4.0,29.53,46.0,46.0,100.0,1.24,17.0,4.0
8449013025,4.0,29.5,46.0,46.0,100.0,0.93,18.0,4.0
8449013025,4.0,29.47,46.0,46.0,100.0,1.24,15.0,4.0
8449013025,4.0,29.44,50.0,50.0,100.0,2.49,9.0,4.0
8449013025,4.0,29.44,55.0,55.0,100.0,2.49,13.0,4.0
8449013025,4.0,29.44,57.0,59.0,94.0,4.35,16.0,4.0
8449013025,4.0,29.41,57.0,59.0,94.0,3.11,14.0,4.0
8449013025,4.0,29.41,57.0,57.0,100.0,1.24,16.0,4.0
8449013025,4.0,29.41,57.0,57.0,100.0,1.24,13.0,4.0
8449013025,4.0,29.41,57.0,57.0,100.0,0.93,10.0,4.0
8449013025,4.0,29.41,57.0,57.0,100.0,0.93,10.0,4.0
8449013025,4.0,29.41,57.0,57.0,100.0,1.24,9.0,4.0
8449013025,4.0,29.41,57.0,57.0,100.0,1.86,9.0,4.0
8449013025,4.0,29.41,55.0,57.0,94.0,3.11,7.0,4.0
8449013025,4.0,29.41,55.0,55.0,100.0,3.73,6.0,4.0
8449013025,4.0,29.41,50.0,52.0,94.0,3.11,8.0,4.0
8449013025,4.0,29.44,50.0,50.0,100.0,1.86,8.0,4.0
8449013025,4.0,29.44,48.0,48.0,100.0,1.24,8.0,4.0
8449013025,4.0,29.44,48.0,48.0,100.0,1.86,8.0,4.0
